cog_name,type,count
g__Enterococcus_silix_COG_22141,accessory,1
g__Enterococcus_silix_COG_22169,accessory,1
g__Enterococcus_silix_COG_12314,accessory,1
g__Enterococcus_silix_COG_22145,accessory,1
g__Enterococcus_silix_COG_22168,accessory,1
g__Enterococcus_silix_COG_22149,accessory,1
g__Enterococcus_silix_COG_22152,accessory,1
g__Enterococcus_silix_COG_22156,accessory,1
g__Enterococcus_silix_COG_12315,accessory,1
g__Enterococcus_silix_COG_22170,accessory,1
g__Enterococcus_silix_COG_12318,accessory,1
g__Enterococcus_silix_COG_22167,accessory,1
g__Enterococcus_silix_COG_22161,accessory,1
g__Enterococcus_silix_COG_22159,accessory,1
g__Enterococcus_silix_COG_22160,accessory,1
g__Enterococcus_silix_COG_22150,accessory,1
g__Enterococcus_silix_COG_22148,accessory,1
g__Enterococcus_silix_COG_22143,accessory,1
g__Enterococcus_silix_COG_22162,accessory,1
g__Enterococcus_silix_COG_22115,accessory,1
g__Enterococcus_silix_COG_22144,accessory,1
g__Enterococcus_silix_COG_23397,accessory,1
g__Enterococcus_silix_COG_15398,accessory,1
g__Enterococcus_silix_COG_15395,accessory,1
g__Enterococcus_silix_COG_15397,accessory,1
g__Enterococcus_silix_COG_22135,accessory,1
g__Enterococcus_silix_COG_22154,accessory,1
g__Enterococcus_silix_COG_22147,accessory,1
g__Enterococcus_silix_COG_22155,accessory,1
g__Enterococcus_silix_COG_22146,accessory,1
g__Enterococcus_silix_COG_22158,accessory,1
g__Enterococcus_silix_COG_22142,accessory,1
g__Enterococcus_silix_COG_22163,accessory,1
g__Enterococcus_silix_COG_22151,accessory,1
g__Enterococcus_silix_COG_23399,accessory,1
g__Enterococcus_silix_COG_23428,accessory,1
g__Enterococcus_silix_COG_22138,accessory,1
g__Enterococcus_silix_COG_22153,accessory,1
g__Enterococcus_silix_COG_22157,accessory,1
g__Enterococcus_silix_COG_22114,accessory,1
g__Enterococcus_silix_COG_22112,accessory,1
g__Enterococcus_silix_COG_23366,accessory,1
g__Enterococcus_silix_COG_16288,accessory,1
g__Enterococcus_silix_COG_16377,accessory,1
g__Enterococcus_silix_COG_15741,accessory,1
g__Enterococcus_silix_COG_15740,accessory,1
g__Enterococcus_silix_COG_15743,accessory,1
g__Enterococcus_silix_COG_16357,accessory,1
g__Enterococcus_silix_COG_23200,accessory,1
g__Enterococcus_silix_COG_16379,accessory,1
g__Enterococcus_silix_COG_16285,accessory,1
g__Enterococcus_silix_COG_16284,accessory,1
g__Enterococcus_silix_COG_16388,accessory,1
g__Enterococcus_silix_COG_16287,accessory,1
g__Enterococcus_silix_COG_16280,accessory,1
g__Enterococcus_silix_COG_16283,accessory,1
g__Enterococcus_silix_COG_15315,accessory,1
g__Enterococcus_silix_COG_15310,accessory,1
g__Enterococcus_silix_COG_15313,accessory,1
g__Enterococcus_silix_COG_15311,accessory,1
g__Enterococcus_silix_COG_16374,accessory,1
g__Enterococcus_silix_COG_15744,accessory,1
g__Enterococcus_silix_COG_16385,accessory,1
g__Enterococcus_silix_COG_22111,accessory,1
g__Enterococcus_silix_COG_15329,accessory,1
g__Enterococcus_silix_COG_22113,accessory,1
g__Enterococcus_silix_COG_22116,accessory,1
g__Enterococcus_silix_COG_12299,accessory,1
g__Enterococcus_silix_COG_12219,accessory,1
g__Enterococcus_silix_COG_12225,accessory,1
g__Enterococcus_silix_COG_4337,accessory,1
g__Enterococcus_silix_COG_15332,accessory,1
g__Enterococcus_silix_COG_15326,accessory,1
g__Enterococcus_silix_COG_15331,accessory,1
g__Enterococcus_silix_COG_15742,accessory,1
g__Enterococcus_silix_COG_15328,accessory,1
g__Enterococcus_silix_COG_15333,accessory,1
g__Enterococcus_silix_COG_15330,accessory,1
g__Enterococcus_silix_COG_15327,accessory,1
g__Enterococcus_silix_COG_12303,accessory,1
g__Enterococcus_silix_COG_15325,accessory,1
g__Enterococcus_silix_COG_12305,accessory,1
g__Enterococcus_silix_COG_15739,accessory,1
g__Enterococcus_silix_COG_15399,accessory,1
g__Enterococcus_silix_COG_23346,accessory,1
g__Enterococcus_silix_COG_15314,accessory,1
g__Enterococcus_silix_COG_15516,accessory,1
g__Enterococcus_silix_COG_23676,accessory,1
g__Enterococcus_silix_COG_23597,accessory,1
g__Enterococcus_silix_COG_23427,accessory,1
g__Enterococcus_silix_COG_15517,accessory,1
g__Enterococcus_silix_COG_23460,accessory,1
g__Enterococcus_silix_COG_23472,accessory,1
g__Enterococcus_silix_COG_23466,accessory,1
g__Enterococcus_silix_COG_23284,accessory,1
g__Enterococcus_silix_COG_23361,accessory,1
g__Enterococcus_silix_COG_23775,accessory,1
g__Enterococcus_silix_COG_23380,accessory,1
g__Enterococcus_silix_COG_15515,accessory,1
g__Enterococcus_silix_COG_23331,accessory,1
g__Enterococcus_silix_COG_23294,accessory,1
g__Enterococcus_silix_COG_23316,accessory,1
g__Enterococcus_silix_COG_23330,accessory,1
g__Enterococcus_silix_COG_23497,accessory,1
g__Enterococcus_silix_COG_23401,accessory,1
g__Enterococcus_silix_COG_23666,accessory,1
g__Enterococcus_silix_COG_23821,accessory,1
g__Enterococcus_silix_COG_23420,accessory,1
g__Enterococcus_silix_COG_6616,accessory,1
g__Enterococcus_silix_COG_16804,accessory,1
g__Enterococcus_silix_COG_16815,accessory,1
g__Enterococcus_silix_COG_16771,accessory,1
g__Enterococcus_silix_COG_16800,accessory,1
g__Enterococcus_silix_COG_16769,accessory,1
g__Enterococcus_silix_COG_23323,accessory,1
g__Enterococcus_silix_COG_16742,accessory,1
g__Enterococcus_silix_COG_16803,accessory,1
g__Enterococcus_silix_COG_16100,accessory,1
g__Enterococcus_silix_COG_23823,accessory,1
g__Enterococcus_silix_COG_16095,accessory,1
g__Enterococcus_silix_COG_16096,accessory,1
g__Enterococcus_silix_COG_16094,accessory,1
g__Enterococcus_silix_COG_16098,accessory,1
g__Enterococcus_silix_COG_6615,accessory,1
g__Enterococcus_silix_COG_16099,accessory,1
g__Enterococcus_silix_COG_16097,accessory,1
g__Enterococcus_silix_COG_23824,accessory,1
g__Enterococcus_silix_COG_15514,accessory,1
g__Enterococcus_silix_COG_23448,accessory,1
g__Enterococcus_silix_COG_18496,accessory,1
g__Enterococcus_silix_COG_23438,accessory,1
g__Enterococcus_silix_COG_23340,accessory,1
g__Enterococcus_silix_COG_18492,accessory,1
g__Enterococcus_silix_COG_18480,accessory,1
g__Enterococcus_silix_COG_18483,accessory,1
g__Enterococcus_silix_COG_18493,accessory,1
g__Enterococcus_silix_COG_18495,accessory,1
g__Enterococcus_silix_COG_18484,accessory,1
g__Enterococcus_silix_COG_23419,accessory,1
g__Enterococcus_silix_COG_18477,accessory,1
g__Enterococcus_silix_COG_7331,accessory,1
g__Enterococcus_silix_COG_18498,accessory,1
g__Enterococcus_silix_COG_18488,accessory,1
g__Enterococcus_silix_COG_18475,accessory,1
g__Enterococcus_silix_COG_7328,accessory,1
g__Enterococcus_silix_COG_23440,accessory,1
g__Enterococcus_silix_COG_7330,accessory,1
g__Enterococcus_silix_COG_23487,accessory,1
g__Enterococcus_silix_COG_18474,accessory,1
g__Enterococcus_silix_COG_18497,accessory,1
g__Enterococcus_silix_COG_18478,accessory,1
g__Enterococcus_silix_COG_23281,accessory,1
g__Enterococcus_silix_COG_18481,accessory,1
g__Enterococcus_silix_COG_23351,accessory,1
g__Enterococcus_silix_COG_23280,accessory,1
g__Enterococcus_silix_COG_23474,accessory,1
g__Enterococcus_silix_COG_23457,accessory,1
g__Enterococcus_silix_COG_23374,accessory,1
g__Enterococcus_silix_COG_23335,accessory,1
g__Enterococcus_silix_COG_23379,accessory,1
g__Enterococcus_silix_COG_18237,accessory,1
g__Enterococcus_silix_COG_23312,accessory,1
g__Enterococcus_silix_COG_7325,accessory,1
g__Enterococcus_silix_COG_18482,accessory,1
g__Enterococcus_silix_COG_23470,accessory,1
g__Enterococcus_silix_COG_18476,accessory,1
g__Enterococcus_silix_COG_18489,accessory,1
g__Enterococcus_silix_COG_18490,accessory,1
g__Enterococcus_silix_COG_18487,accessory,1
g__Enterococcus_silix_COG_18485,accessory,1
g__Enterococcus_silix_COG_18494,accessory,1
g__Enterococcus_silix_COG_15312,accessory,1
g__Enterococcus_silix_COG_18118,accessory,1
g__Enterococcus_silix_COG_7943,accessory,1
g__Enterococcus_silix_COG_13467,accessory,1
g__Enterococcus_silix_COG_13107,accessory,1
g__Enterococcus_silix_COG_13169,accessory,1
g__Enterococcus_silix_COG_13203,accessory,1
g__Enterococcus_silix_COG_17869,accessory,1
g__Enterococcus_silix_COG_13119,accessory,1
g__Enterococcus_silix_COG_13212,accessory,1
g__Enterococcus_silix_COG_13466,accessory,1
g__Enterococcus_silix_COG_13458,accessory,1
g__Enterococcus_silix_COG_5319,accessory,1
g__Enterococcus_silix_COG_12991,accessory,1
g__Enterococcus_silix_COG_13464,accessory,1
g__Enterococcus_silix_COG_13469,accessory,1
g__Enterococcus_silix_COG_13465,accessory,1
g__Enterococcus_silix_COG_13460,accessory,1
g__Enterococcus_silix_COG_13106,accessory,1
g__Enterococcus_silix_COG_13457,accessory,1
g__Enterococcus_silix_COG_13190,accessory,1
g__Enterococcus_silix_COG_13475,accessory,1
g__Enterococcus_silix_COG_13006,accessory,1
g__Enterococcus_silix_COG_13064,accessory,1
g__Enterococcus_silix_COG_13015,accessory,1
g__Enterococcus_silix_COG_13194,accessory,1
g__Enterococcus_silix_COG_18436,accessory,1
g__Enterococcus_silix_COG_18438,accessory,1
g__Enterococcus_silix_COG_18434,accessory,1
g__Enterococcus_silix_COG_16364,accessory,1
g__Enterococcus_silix_COG_13055,accessory,1
g__Enterococcus_silix_COG_20133,accessory,1
g__Enterococcus_silix_COG_20135,accessory,1
g__Enterococcus_silix_COG_20140,accessory,1
g__Enterococcus_silix_COG_13181,accessory,1
g__Enterococcus_silix_COG_17868,accessory,1
g__Enterococcus_silix_COG_13132,accessory,1
g__Enterococcus_silix_COG_13206,accessory,1
g__Enterococcus_silix_COG_13100,accessory,1
g__Enterococcus_silix_COG_13082,accessory,1
g__Enterococcus_silix_COG_12986,accessory,1
g__Enterococcus_silix_COG_13202,accessory,1
g__Enterococcus_silix_COG_13127,accessory,1
g__Enterococcus_silix_COG_13022,accessory,1
g__Enterococcus_silix_COG_13075,accessory,1
g__Enterococcus_silix_COG_15497,accessory,1
g__Enterococcus_silix_COG_18432,accessory,1
g__Enterococcus_silix_COG_23020,accessory,1
g__Enterococcus_silix_COG_14737,accessory,1
g__Enterococcus_silix_COG_23048,accessory,1
g__Enterococcus_silix_COG_23027,accessory,1
g__Enterococcus_silix_COG_23013,accessory,1
g__Enterococcus_silix_COG_23052,accessory,1
g__Enterococcus_silix_COG_23014,accessory,1
g__Enterococcus_silix_COG_23039,accessory,1
g__Enterococcus_silix_COG_23054,accessory,1
g__Enterococcus_silix_COG_23038,accessory,1
g__Enterococcus_silix_COG_14733,accessory,1
g__Enterococcus_silix_COG_23035,accessory,1
g__Enterococcus_silix_COG_23041,accessory,1
g__Enterococcus_silix_COG_7942,accessory,1
g__Enterococcus_silix_COG_23017,accessory,1
g__Enterococcus_silix_COG_23026,accessory,1
g__Enterococcus_silix_COG_23029,accessory,1
g__Enterococcus_silix_COG_7938,accessory,1
g__Enterococcus_silix_COG_23045,accessory,1
g__Enterococcus_silix_COG_14735,accessory,1
g__Enterococcus_silix_COG_14736,accessory,1
g__Enterococcus_silix_COG_13134,accessory,1
g__Enterococcus_silix_COG_15445,accessory,1
g__Enterococcus_silix_COG_15495,accessory,1
g__Enterococcus_silix_COG_15494,accessory,1
g__Enterococcus_silix_COG_13108,accessory,1
g__Enterococcus_silix_COG_15493,accessory,1
g__Enterococcus_silix_COG_13109,accessory,1
g__Enterococcus_silix_COG_6311,accessory,1
g__Enterococcus_silix_COG_6310,accessory,1
g__Enterococcus_silix_COG_15443,accessory,1
g__Enterococcus_silix_COG_15438,accessory,1
g__Enterococcus_silix_COG_13217,accessory,1
g__Enterococcus_silix_COG_13032,accessory,1
g__Enterococcus_silix_COG_15437,accessory,1
g__Enterococcus_silix_COG_15433,accessory,1
g__Enterococcus_silix_COG_15446,accessory,1
g__Enterococcus_silix_COG_15434,accessory,1
g__Enterococcus_silix_COG_14738,accessory,1
g__Enterococcus_silix_COG_5958,accessory,1
g__Enterococcus_silix_COG_14734,accessory,1
g__Enterococcus_silix_COG_18437,accessory,1
g__Enterococcus_silix_COG_16378,accessory,1
g__Enterococcus_silix_COG_18117,accessory,1
g__Enterococcus_silix_COG_16346,accessory,1
g__Enterococcus_silix_COG_15809,accessory,1
g__Enterococcus_silix_COG_15804,accessory,1
g__Enterococcus_silix_COG_16344,accessory,1
g__Enterococcus_silix_COG_15807,accessory,1
g__Enterococcus_silix_COG_16358,accessory,1
g__Enterococcus_silix_COG_16342,accessory,1
g__Enterococcus_silix_COG_16360,accessory,1
g__Enterococcus_silix_COG_16347,accessory,1
g__Enterococcus_silix_COG_16370,accessory,1
g__Enterococcus_silix_COG_15820,accessory,1
g__Enterococcus_silix_COG_16356,accessory,1
g__Enterococcus_silix_COG_16362,accessory,1
g__Enterococcus_silix_COG_16380,accessory,1
g__Enterococcus_silix_COG_16341,accessory,1
g__Enterococcus_silix_COG_16345,accessory,1
g__Enterococcus_silix_COG_16382,accessory,1
g__Enterococcus_silix_COG_16351,accessory,1
g__Enterococcus_silix_COG_16340,accessory,1
g__Enterococcus_silix_COG_15821,accessory,1
g__Enterococcus_silix_COG_15819,accessory,1
g__Enterococcus_silix_COG_16384,accessory,1
g__Enterococcus_silix_COG_16371,accessory,1
g__Enterococcus_silix_COG_18123,accessory,1
g__Enterococcus_silix_COG_18120,accessory,1
g__Enterococcus_silix_COG_18124,accessory,1
g__Enterococcus_silix_COG_18121,accessory,1
g__Enterococcus_silix_COG_18119,accessory,1
g__Enterococcus_silix_COG_15806,accessory,1
g__Enterococcus_silix_COG_16350,accessory,1
g__Enterococcus_silix_COG_15812,accessory,1
g__Enterococcus_silix_COG_15822,accessory,1
g__Enterococcus_silix_COG_16381,accessory,1
g__Enterococcus_silix_COG_16376,accessory,1
g__Enterococcus_silix_COG_15805,accessory,1
g__Enterococcus_silix_COG_6495,accessory,1
g__Enterococcus_silix_COG_15818,accessory,1
g__Enterococcus_silix_COG_16383,accessory,1
g__Enterococcus_silix_COG_15810,accessory,1
g__Enterococcus_silix_COG_15811,accessory,1
g__Enterococcus_silix_COG_16373,accessory,1
g__Enterococcus_silix_COG_16348,accessory,1
g__Enterococcus_silix_COG_16353,accessory,1
g__Enterococcus_silix_COG_18429,accessory,1
g__Enterococcus_silix_COG_18775,accessory,1
g__Enterococcus_silix_COG_18773,accessory,1
g__Enterococcus_silix_COG_16387,accessory,1
g__Enterococcus_silix_COG_18778,accessory,1
g__Enterococcus_silix_COG_18784,accessory,1
g__Enterococcus_silix_COG_18783,accessory,1
g__Enterococcus_silix_COG_18785,accessory,1
g__Enterococcus_silix_COG_16367,accessory,1
g__Enterococcus_silix_COG_18780,accessory,1
g__Enterococcus_silix_COG_18771,accessory,1
g__Enterococcus_silix_COG_18779,accessory,1
g__Enterococcus_silix_COG_18777,accessory,1
g__Enterococcus_silix_COG_16368,accessory,1
g__Enterococcus_silix_COG_18431,accessory,1
g__Enterococcus_silix_COG_18433,accessory,1
g__Enterococcus_silix_COG_18430,accessory,1
g__Enterococcus_silix_COG_16361,accessory,1
g__Enterococcus_silix_COG_18435,accessory,1
g__Enterococcus_silix_COG_18428,accessory,1
g__Enterococcus_silix_COG_18774,accessory,1
g__Enterococcus_silix_COG_7398,accessory,1
g__Enterococcus_silix_COG_17600,accessory,1
g__Enterococcus_silix_COG_16386,accessory,1
g__Enterococcus_silix_COG_17602,accessory,1
g__Enterococcus_silix_COG_17603,accessory,1
g__Enterococcus_silix_COG_17601,accessory,1
g__Enterococcus_silix_COG_16365,accessory,1
g__Enterococcus_silix_COG_16352,accessory,1
g__Enterococcus_silix_COG_16363,accessory,1
g__Enterococcus_silix_COG_16375,accessory,1
g__Enterococcus_silix_COG_17901,accessory,1
g__Enterococcus_silix_COG_16390,accessory,1
g__Enterococcus_silix_COG_18782,accessory,1
g__Enterococcus_silix_COG_17900,accessory,1
g__Enterococcus_silix_COG_16355,accessory,1
g__Enterococcus_silix_COG_16343,accessory,1
g__Enterococcus_silix_COG_17899,accessory,1
g__Enterococcus_silix_COG_17902,accessory,1
g__Enterococcus_silix_COG_18781,accessory,1
g__Enterococcus_silix_COG_18770,accessory,1
g__Enterococcus_silix_COG_7399,accessory,1
g__Enterococcus_silix_COG_22117,accessory,1
g__Enterococcus_silix_COG_11981,accessory,1
g__Enterococcus_silix_COG_11976,accessory,1
g__Enterococcus_silix_COG_19387,accessory,1
g__Enterococcus_silix_COG_13078,accessory,1
g__Enterococcus_silix_COG_20854,accessory,1
g__Enterococcus_silix_COG_18881,accessory,1
g__Enterococcus_silix_COG_18884,accessory,1
g__Enterococcus_silix_COG_18885,accessory,1
g__Enterococcus_silix_COG_15520,accessory,1
g__Enterococcus_silix_COG_19386,accessory,1
g__Enterococcus_silix_COG_19385,accessory,1
g__Enterococcus_silix_COG_13170,accessory,1
g__Enterococcus_silix_COG_20857,accessory,1
g__Enterococcus_silix_COG_19384,accessory,1
g__Enterococcus_silix_COG_20004,accessory,1
g__Enterococcus_silix_COG_20342,accessory,1
g__Enterococcus_silix_COG_20343,accessory,1
g__Enterococcus_silix_COG_20339,accessory,1
g__Enterococcus_silix_COG_13126,accessory,1
g__Enterococcus_silix_COG_20345,accessory,1
g__Enterococcus_silix_COG_20341,accessory,1
g__Enterococcus_silix_COG_20852,accessory,1
g__Enterococcus_silix_COG_20853,accessory,1
g__Enterococcus_silix_COG_20912,accessory,1
g__Enterococcus_silix_COG_19141,accessory,1
g__Enterococcus_silix_COG_18113,accessory,1
g__Enterococcus_silix_COG_18111,accessory,1
g__Enterococcus_silix_COG_18114,accessory,1
g__Enterococcus_silix_COG_18112,accessory,1
g__Enterococcus_silix_COG_18110,accessory,1
g__Enterococcus_silix_COG_13024,accessory,1
g__Enterococcus_silix_COG_18109,accessory,1
g__Enterococcus_silix_COG_19140,accessory,1
g__Enterococcus_silix_COG_12830,accessory,1
g__Enterococcus_silix_COG_20855,accessory,1
g__Enterococcus_silix_COG_12825,accessory,1
g__Enterococcus_silix_COG_12832,accessory,1
g__Enterococcus_silix_COG_12841,accessory,1
g__Enterococcus_silix_COG_12826,accessory,1
g__Enterococcus_silix_COG_12831,accessory,1
g__Enterococcus_silix_COG_19423,accessory,1
g__Enterococcus_silix_COG_19424,accessory,1
g__Enterococcus_silix_COG_19426,accessory,1
g__Enterococcus_silix_COG_20340,accessory,1
g__Enterococcus_silix_COG_20909,accessory,1
g__Enterococcus_silix_COG_22761,accessory,1
g__Enterococcus_silix_COG_15772,accessory,1
g__Enterococcus_silix_COG_15767,accessory,1
g__Enterococcus_silix_COG_15753,accessory,1
g__Enterococcus_silix_COG_15765,accessory,1
g__Enterococcus_silix_COG_15763,accessory,1
g__Enterococcus_silix_COG_15764,accessory,1
g__Enterococcus_silix_COG_15768,accessory,1
g__Enterococcus_silix_COG_15758,accessory,1
g__Enterococcus_silix_COG_15759,accessory,1
g__Enterococcus_silix_COG_15774,accessory,1
g__Enterococcus_silix_COG_13058,accessory,1
g__Enterococcus_silix_COG_15755,accessory,1
g__Enterococcus_silix_COG_15766,accessory,1
g__Enterococcus_silix_COG_13069,accessory,1
g__Enterococcus_silix_COG_15752,accessory,1
g__Enterococcus_silix_COG_6457,accessory,1
g__Enterococcus_silix_COG_15771,accessory,1
g__Enterococcus_silix_COG_15775,accessory,1
g__Enterococcus_silix_COG_15750,accessory,1
g__Enterococcus_silix_COG_15773,accessory,1
g__Enterococcus_silix_COG_15776,accessory,1
g__Enterococcus_silix_COG_20903,accessory,1
g__Enterococcus_silix_COG_20915,accessory,1
g__Enterococcus_silix_COG_20916,accessory,1
g__Enterococcus_silix_COG_20908,accessory,1
g__Enterococcus_silix_COG_20907,accessory,1
g__Enterococcus_silix_COG_20904,accessory,1
g__Enterococcus_silix_COG_20910,accessory,1
g__Enterococcus_silix_COG_20911,accessory,1
g__Enterococcus_silix_COG_20906,accessory,1
g__Enterococcus_silix_COG_20913,accessory,1
g__Enterococcus_silix_COG_20905,accessory,1
g__Enterococcus_silix_COG_15754,accessory,1
g__Enterococcus_silix_COG_7739,accessory,1
g__Enterococcus_silix_COG_20914,accessory,1
g__Enterococcus_silix_COG_13175,accessory,1
g__Enterococcus_silix_COG_15756,accessory,1
g__Enterococcus_silix_COG_15762,accessory,1
g__Enterococcus_silix_COG_15761,accessory,1
g__Enterococcus_silix_COG_15751,accessory,1
g__Enterococcus_silix_COG_15769,accessory,1
g__Enterococcus_silix_COG_22762,accessory,1
g__Enterococcus_silix_COG_22754,accessory,1
g__Enterococcus_silix_COG_15770,accessory,1
g__Enterococcus_silix_COG_14754,accessory,1
g__Enterococcus_silix_COG_20013,accessory,1
g__Enterococcus_silix_COG_16455,accessory,1
g__Enterococcus_silix_COG_16452,accessory,1
